name,id,category,url,include?,Twitter page,stats,stats_type
Gabriel Iglesias,58407459601,Public Figure,http://facebook.com/58407459601,N,,,
Gabrielle Union,470378923116046,Actor,http://facebook.com/470378923116046,N,,,
Gail Simmons,108582355827901,Public Figure,http://facebook.com/108582355827901,Y,https://twitter.com/gailsimmons,,
Garrett Bedenbaugh,208005689314598,News Personality,http://facebook.com/208005689314598,Y,https://twitter.com/wxgarrett,,
Garrett Haake,709306549095195,Journalist,http://facebook.com/709306549095195,Y,https://twitter.com/GarrettHaake,,
Garrett Lewis,288279856331,News Personality,http://facebook.com/288279856331,Y,https://twitter.com/5NEWSGarrett,,
Gary Ellerson,557415927720841,Athlete/Radio Host,http://facebook.com/557415927720841,Y,https://twitter.com/GaryEllerson,,
Gary Horcher,878945468801391,News Personality,http://facebook.com/878945468801391,Y,https://twitter.com/GaryKIRO7,,
Gary Lezak,165910953435176,Public Figure,http://facebook.com/165910953435176,Y,https://twitter.com/glezak,,
Gary Mcgrady Meteorologist FOX 5 DC,290020731127692,Journalist,http://facebook.com/290020731127692,Y,https://twitter.com/garyfox5dc,,
Gaynor Hall,1448039512084401,News Personality,http://facebook.com/1448039512084401,Y,https://twitter.com/gaynor_hall,,
General Colin L. Powell,128391476718,Public Figure,http://facebook.com/128391476718,N,,,
Genevieve Morton,27420310542,Public Figure,http://facebook.com/27420310542,N,,,
Genie Bouchard,119807818116390,Athlete,http://facebook.com/119807818116390,N,,,
Geoffrey Zakarian,190911137630527,Chef,http://facebook.com/190911137630527,Y,https://twitter.com/gzchef,,
George Giordano,572242666196061,Actor,http://facebook.com/572242666196061,N,,,
"George Kiriyama, Broadcast Journalist",170585482998021,Journalist,http://facebook.com/170585482998021,Y,https://twitter.com/georgekiriyama,,
George Levesque - KTXS,130814310324148,Journalist,http://facebook.com/130814310324148,Y,https://twitter.com/georgeplevesque,,
George Pennacchio,314678318722826,Journalist,http://facebook.com/314678318722826,Y,https://twitter.com/abc7george,,
George Smith Fox 32 Chicago,872525969529095,Journalist,http://facebook.com/872525969529095,Y,https://twitter.com/georgesmithtv,,
George W. Bush,114546728587728,Public Figure,http://facebook.com/114546728587728,N,,,
Georgette Miller,381011068599437,Author,http://facebook.com/381011068599437,Y,https://twitter.com/GeorgetteESQ,,
Gerri Willis,117857438228132,Journalist,http://facebook.com/117857438228132,Y,https://twitter.com/GerriWillisFBN,,
Gianna Caserta,480827678653442,News Personality,http://facebook.com/480827678653442,Y,https://twitter.com/WLKYGianna,,
Gigi Hadid,267559976678147,Public Figure,http://facebook.com/267559976678147,N,,,
Gigi Stone Woods,1464468043842453,Journalist,http://facebook.com/1464468043842453,Y,https://twitter.com/GigiStoneTV,,
Gina Bullard,503836276357658,Journalist,http://facebook.com/503836276357658,Y,https://twitter.com/GinaKCTV5,,
Ginger Zee,99902068636,News Personality,http://facebook.com/99902068636,Y,https://twitter.com/Ginger_Zee,,
Gino Salomone Critic,190326854396890,Public Figure,http://facebook.com/190326854396890,Y,https://twitter.com/Moviegino,,
Gino Vicci,120265041454545,Journalist,http://facebook.com/120265041454545,Y,https://twitter.com/ginovicci,,
Gio And Jones,820884541307797,News Personality,http://facebook.com/820884541307797,Y,https://twitter.com/GioAndJones,,
Gio Benitez,1010196695664107,Journalist,http://facebook.com/1010196695664107,Y,https://twitter.com/GioBenitez,,
Giuliana Rancic,130857173593323,Public Figure,http://facebook.com/130857173593323,N,,,
Gizelle Bryant,868951786533416,Public Figure,http://facebook.com/868951786533416,N,,,
Glenda Lewis,136318353112415,News Personality,http://facebook.com/136318353112415,Y,https://twitter.com/GLewisWXYZ,,
Glenda Lewis,136318353112415,News Personality,http://facebook.com/136318353112415,Y,https://twitter.com/GLewisWXYZ,,
Glenn Beck,36400348187,Public Figure,http://facebook.com/36400348187,N,,,
Glenn Burns,233470906830181,News Personality,http://facebook.com/233470906830181,Y,https://twitter.com/GlennBurnsWSB,,
Glenn McEntyre,67325804947,News Personality,http://facebook.com/67325804947,Y,https://twitter.com/Glenn10TV,,
Glennon Doyle Melton,178909129709,Author,http://facebook.com/178909129709,Y,https://twitter.com/Momastery,,
Gordon Gee,51408506710,Public Figure,http://facebook.com/51408506710,Y,https://twitter.com/gordongee,,
Gordon Ramsay,170304082992864,Public Figure,http://facebook.com/170304082992864,N,,,
Governor Andrew Cuomo,177009292330292,Government Official,http://facebook.com/177009292330292,Y,https://twitter.com/NYGovCuomo,,
Governor Bruce Rauner,313710615502068,Government Official,http://facebook.com/313710615502068,Y,https://twitter.com/GovRauner,,
Governor Chris Christie,493471480388,Politician,http://facebook.com/493471480388,Y,https://twitter.com/GovChristie,,
Governor Doug Ducey,407182479403663,Government Official,http://facebook.com/407182479403663,Y,https://twitter.com/dougducey,,
Governor Rick Snyder,93955318358,Politician,http://facebook.com/93955318358,Y,https://twitter.com/onetoughnerd,,
Graham Elliot,1444697135775134,Chef,http://facebook.com/1444697135775134,Y,https://twitter.com/grahamelliot,,
Graham Gano,381625422007088,Athlete,http://facebook.com/381625422007088,N,,,
Graham Johnson,656156001128632,Journalist,http://facebook.com/656156001128632,Y,https://twitter.com/GrahamKIRO7,,
Grant Cardone,236959743562,Public Figure,http://facebook.com/236959743562,N,,,
Grant Gilmore,165052927978,News Personality,http://facebook.com/165052927978,Y,https://twitter.com/grant_gilmore,,
Grant Paulsen,894110544017151,News Personality,http://facebook.com/894110544017151,Y,https://twitter.com/granthpaulsen,,
Grav3yardgirl,214670211898304,Fictional Character,http://facebook.com/214670211898304,N,,,
Greg Adaline,1572694189667397,News Personality,http://facebook.com/1572694189667397,Y,https://twitter.com/gregadaline,,
Greg Dutra,119157924838194,News Personality,http://facebook.com/119157924838194,Y,https://twitter.com/DutraWeather,,
Greg Groogan FOX 26,297308263652027,News Personality,http://facebook.com/297308263652027,Y,https://twitter.com/GrooganFox26,,
Greg Gutfeld,280621698709756,News Personality,http://facebook.com/280621698709756,N,,,
Greg Hurst KHOU,133622966720504,Journalist,http://facebook.com/133622966720504,Y,https://twitter.com/GregHurstKHOU,,
Greg Kelly,215773458434020,News Personality,http://facebook.com/215773458434020,Y,https://twitter.com/gregkellyfox5,,
Greg Lee,781791601842941,Journalist,http://facebook.com/781791601842941,Y,https://twitter.com/abc7greg,,
Greg Louganis,131776893512568,Athlete,http://facebook.com/131776893512568,N,,,
Greg Miller,212438585449410,News Personality,http://facebook.com/212438585449410,N,,,
Greg Warmoth WFTV,667659816590532,News Personality,http://facebook.com/667659816590532,Y,https://twitter.com/GWarmothWFTV,,
Gregg Hersholt KOMO,261405103972109,News Personality,http://facebook.com/261405103972109,Y,https://twitter.com/GreggHersholt,,
Greta Van Susteren,158671177481084,Public Figure,http://facebook.com/158671177481084,N,,,
Gretchen Carlson,89827970972,Journalist,http://facebook.com/89827970972,Y,https://twitter.com/GretchenCarlson,,
Gretchen Rubin,41949341743,Author,http://facebook.com/41949341743,Y,https://twitter.com/gretchenrubin,,
Guy Gordon Local 4 Fan Page,143786742321346,Public Figure,http://facebook.com/143786742321346,Y,https://twitter.com/newsGuy760,,
Guy Lambert,1501009780113144,News Personality,http://facebook.com/1501009780113144,Y,https://twitter.com/GuyLambertNews,,
Gwen Tolbart FOX 5 DC,140015032831220,Journalist,http://facebook.com/140015032831220,Y,https://twitter.com/gwenfox5dc,,
Gwenja the Puppy Ninja,429769663743692,Public Figure,http://facebook.com/429769663743692,N,,,
Hala Gorani,141959119153718,Public Figure,http://facebook.com/141959119153718,Y,https://twitter.com/HalaGorani,,
Haley Clawson KESQ,488253994712633,News Personality,http://facebook.com/488253994712633,Y,https://twitter.com/HaleyClawsonWx,,
Hallie Jackson,251945071498876,News Personality,http://facebook.com/251945071498876,Y,https://twitter.com/HallieJackson,,
Hannah Olsen,328172083932373,Journalist,http://facebook.com/328172083932373,Y,https://twitter.com/HannahONews,,
Harris County Sheriff's Office,225869087548,Government Official,http://facebook.com/225869087548,Y,https://twitter.com/HCSOTexas,,
Harris Faulkner,122588823452,Public Figure,http://facebook.com/122588823452,Y,https://twitter.com/HARRISFAULKNER,,
Harrison Hove,124678737589825,News Personality,http://facebook.com/124678737589825,Y,https://twitter.com/HarrisonNBC4,,
Harry Connick\,104062146298158,Public Figure,http://facebook.com/104062146298158,N,,,
Harvey Leonard WCVB,932077783509346,News Personality,http://facebook.com/932077783509346,Y,https://twitter.com/HarveyWCVB,,
Heather Abraham,183743251670475,News Personality,http://facebook.com/183743251670475,Y,https://twitter.com/KDKAHeather,,
Heather and Stefanie's Team,351624681496,Public Figure,http://facebook.com/351624681496,N,,,
Heather Catallo,105723589509341,Journalist,http://facebook.com/105723589509341,Y,https://twitter.com/HeatherCatallo,,
Heather Hegedus FOX25,1593696070895565,News Personality,http://facebook.com/1593696070895565,Y,https://twitter.com/HeatherHegedus,,
Heather Holmes KTVU,112002205663037,Journalist,http://facebook.com/112002205663037,Y,https://twitter.com/HeatherKTVU,,
Heather O'Rourke Traffic,271273762939816,News Personality,http://facebook.com/271273762939816,Y,https://twitter.com/heatherorourke7,,
Heather Sullivan NBC12,222777911070890,Journalist,http://facebook.com/222777911070890,Y,https://twitter.com/HeatherNBC12,,
Heidi Klum,76377189413,Public Figure,http://facebook.com/76377189413,N,,,
Heidi Murkoff,170644966331195,Author,http://facebook.com/170644966331195,Y,https://twitter.com/HeidiMurkoff,,
Henry Rosoff,187493154666994,News Personality,http://facebook.com/187493154666994,Y,https://twitter.com/HenryKIRO7,,
Herman Cain,235203259169,Public Figure,http://facebook.com/235203259169,N,,,
Hilary Kennedy,8950207863,News Personality,http://facebook.com/8950207863,Y,https://twitter.com/HilaryKennedy,,
Hillary Clinton,889307941125736,Politician,http://facebook.com/889307941125736,N,,,
Hillary Mintz-WISN,122772274462647,News Personality,http://facebook.com/122772274462647,Y,https://twitter.com/HILLARY_MINTZ,,
Hoda Kotb,308276466518,Journalist,http://facebook.com/308276466518,N,,,
Hollie Giangreco,390752640460,Public Figure,http://facebook.com/390752640460,Y,https://twitter.com/holliesmiles,,
Holly Ann-AeRee (Official),167604244550,Public Figure,http://facebook.com/167604244550,N,,,
Holly Holm,52617725769,Athlete,http://facebook.com/52617725769,N,,,
Holly Morris FOX 5 DC,530250447006164,News Personality,http://facebook.com/530250447006164,Y,https://twitter.com/HollyLiveFox5DC,,
Holly Rilinger Fitness,370027375519,Coach,http://facebook.com/370027375519,Y,https://twitter.com/hollyrilinger,,
Hope Solo,45872164821,Athlete,http://facebook.com/45872164821,N,,,
Hosea Sanders ABC7,474996215883529,Journalist,http://facebook.com/474996215883529,N,,,
Howard Bernstein,847677985316662,News Personality,http://facebook.com/847677985316662,Y,https://twitter.com/hbwx,,
Hubert Keller,113284238736570,Chef,http://facebook.com/113284238736570,Y,https://twitter.com/ChefHKeller,,
Huel Perkins,100225546721287,Public Figure,http://facebook.com/100225546721287,Y,https://twitter.com/Huelfox2,,
Hugh Jackman,167633226631991,Public Figure,http://facebook.com/167633226631991,N,,,
Humane Society of Delaware County,1487625288126901,Pet,http://facebook.com/1487625288126901,N,,,
IAmDLOW,391949730967486,Public Figure,http://facebook.com/391949730967486,N,,,
Ian Cull,455799834434178,Journalist,http://facebook.com/455799834434178,Y,https://twitter.com/NBCian,,
Ian McKellen,149264868600,Actor,http://facebook.com/149264868600,N,,,
Ida Siegal,1444318252482787,Journalist,http://facebook.com/1444318252482787,Y,https://twitter.com/idasiegal4ny,,
IGDC,214243618949236,Photographer,http://facebook.com/214243618949236,Y,https://twitter.com/IGDCofficial,,
Imogen - FoxyLocksExtensions,178590917057,Public Figure,http://facebook.com/178590917057,N,,,
Indra Petersons,194209074004954,News Personality,http://facebook.com/194209074004954,Y,https://twitter.com/IndraPetersons,,
Intern John Radio,284195958264977,Public Figure,http://facebook.com/284195958264977,Y,https://twitter.com/InternJohnRadio,,
Iris Hermosillo-ABC15,145421635604977,Journalist,http://facebook.com/145421635604977,Y,https://twitter.com/IrisABC15,,
Iron Chef Morimoto,119012561486732,Public Figure,http://facebook.com/119012561486732,Y,https://twitter.com/chef_morimoto,,
Itsjudytime,124749077572956,Public Figure,http://facebook.com/124749077572956,N,,,
Ivory Hecker,509093179177898,News Personality,http://facebook.com/509093179177898,Y,https://twitter.com/IvoryHecker,,
Iyanla Vanzant,150253431674197,Public Figure,http://facebook.com/150253431674197,N,,,
J-P Dice WBRC,178700812578,News Personality,http://facebook.com/178700812578,Y,https://twitter.com/jpdice_Fox6,,
J.Cyrus,64157879909,Public Figure,http://facebook.com/64157879909,N,,,
Jace Larson,160241434011525,News Personality,http://facebook.com/160241434011525,Y,https://twitter.com/jacelarson,,
Jack Diamond Show,169992582829,Public Figure,http://facebook.com/169992582829,Y,https://twitter.com/JackDiamondShow,,
Jack Laugher,269455033097898,Athlete,http://facebook.com/269455033097898,N,,,
Jackie De Tore,422405921131734,Journalist,http://facebook.com/422405921131734,Y,https://twitter.com/jackiedetore,,
Jackie Johnson,110734742273585,Public Figure,http://facebook.com/110734742273585,Y,https://twitter.com/JackieJohnsonLA,,
Jacqueline Crea KHOU,288856814572380,Journalist,http://facebook.com/288856814572380,Y,https://twitter.com/KHOUJackie,,
Jacqueline Quynh Reporter,1583029335263503,Journalist,http://facebook.com/1583029335263503,Y,https://twitter.com/jquynhreports,,
Jacqui Jeras,1527541994177433,News Personality,http://facebook.com/1527541994177433,Y,https://twitter.com/JacquiJerasTV,,
Jade Hernandez,831611283600343,Journalist,http://facebook.com/831611283600343,Y,https://twitter.com/abc7jade,,
Jake Paul,1431889900379952,Public Figure,http://facebook.com/1431889900379952,N,,,
Jake Tapper,16359274561,Journalist,http://facebook.com/16359274561,Y,https://twitter.com/jaketapper,,
James Ford,125263363302,News Personality,http://facebook.com/125263363302,Y,https://twitter.com/jamesfordtv,,
James Gregory: Funniest Man in America,137865936279745,Comedian,http://facebook.com/137865936279745,Y,https://twitter.com/funniestmanusa,,
James Rider,221000718038975,News Personality,http://facebook.com/221000718038975,Y,https://twitter.com/JamesFOX45Now,,
James Spann,65676345841,Public Figure,http://facebook.com/65676345841,Y,https://twitter.com/spann,,
Jamie Boll WBTV,213396455364071,Journalist,http://facebook.com/213396455364071,Y,https://twitter.com/JamieBollWBTV,,
Jamie Foxx,45320869775,Public Figure,http://facebook.com/45320869775,N,,,
Jamie Holmes WFTV,454494601317514,News Personality,http://facebook.com/454494601317514,Y,https://twitter.com/JHolmesWFTV,,
Jamie Kaler,65097137216,Public Figure,http://facebook.com/65097137216,Y,https://twitter.com/JamieKaler,,
Jamie Oliver,27994914806,Public Figure,http://facebook.com/27994914806,N,,,
Jamie Sullivan,740334399407260,News Personality,http://facebook.com/740334399407260,Y,https://twitter.com/ABC7Jamie,,
Jamie Tompkins,226285350721039,News Personality,http://facebook.com/226285350721039,Y,https://twitter.com/JamieQ13FOX,,
